column;datatype
eid;int64
metabolomics_Apolipoprotein.B;float64
metabolomics_Apolipoprotein.A1;float64
metabolomics_Alanine;float64
metabolomics_Glutamine;float64
metabolomics_Glycine;float64
metabolomics_Histidine;float64
metabolomics_Total.Concentration.of.Branched.Chain.Amino.Acids..Leucine...Isoleucine...Valine.;float64
metabolomics_Isoleucine;float64
metabolomics_Leucine;float64
metabolomics_Valine;float64
metabolomics_Phenylalanine;float64
metabolomics_Tyrosine;float64
metabolomics_Average.Diameter.for.VLDL.Particles;float64
metabolomics_Average.Diameter.for.LDL.Particles;float64
metabolomics_Average.Diameter.for.HDL.Particles;float64
metabolomics_Total.Concentration.of.Lipoprotein.Particles;float64
metabolomics_Concentration.of.VLDL.Particles;float64
metabolomics_Concentration.of.LDL.Particles;float64
metabolomics_Concentration.of.HDL.Particles;float64
metabolomics_Concentration.of.Chylomicrons.and.Extremely.Large.VLDL.Particles;float64
metabolomics_Concentration.of.Very.Large.VLDL.Particles;float64
metabolomics_Concentration.of.Large.VLDL.Particles;float64
metabolomics_Concentration.of.Medium.VLDL.Particles;float64
metabolomics_Concentration.of.Small.VLDL.Particles;float64
metabolomics_Concentration.of.Very.Small.VLDL.Particles;float64
metabolomics_Concentration.of.IDL.Particles;float64
metabolomics_Concentration.of.Large.LDL.Particles;float64
metabolomics_Concentration.of.Medium.LDL.Particles;float64
metabolomics_Concentration.of.Small.LDL.Particles;float64
metabolomics_Concentration.of.Very.Large.HDL.Particles;float64
metabolomics_Concentration.of.Large.HDL.Particles;float64
metabolomics_Concentration.of.Medium.HDL.Particles;float64
metabolomics_Concentration.of.Small.HDL.Particles;float64
metabolomics_Total.Cholesterol;float64
metabolomics_Total.Cholesterol.Minus.HDL.C;float64
metabolomics_Remnant.Cholesterol..Non.HDL..Non.LDL..Cholesterol.;float64
metabolomics_VLDL.Cholesterol;float64
metabolomics_Clinical.LDL.Cholesterol;float64
metabolomics_LDL.Cholesterol;float64
metabolomics_HDL.Cholesterol;float64
metabolomics_Cholesterol.in.Chylomicrons.and.Extremely.Large.VLDL;float64
metabolomics_Cholesterol.in.Very.Large.VLDL;float64
metabolomics_Cholesterol.in.Large.VLDL;float64
metabolomics_Cholesterol.in.Medium.VLDL;float64
metabolomics_Cholesterol.in.Small.VLDL;float64
metabolomics_Cholesterol.in.Very.Small.VLDL;float64
metabolomics_Cholesterol.in.IDL;float64
metabolomics_Cholesterol.in.Large.LDL;float64
metabolomics_Cholesterol.in.Medium.LDL;float64
metabolomics_Cholesterol.in.Small.LDL;float64
metabolomics_Cholesterol.in.Very.Large.HDL;float64
metabolomics_Cholesterol.in.Large.HDL;float64
metabolomics_Cholesterol.in.Medium.HDL;float64
metabolomics_Cholesterol.in.Small.HDL;float64
metabolomics_Total.Esterified.Cholesterol;float64
metabolomics_Cholesteryl.Esters.in.VLDL;float64
metabolomics_Cholesteryl.Esters.in.LDL;float64
metabolomics_Cholesteryl.Esters.in.HDL;float64
metabolomics_Cholesteryl.Esters.in.Chylomicrons.and.Extremely.Large.VLDL;float64
metabolomics_Cholesteryl.Esters.in.Very.Large.VLDL;float64
metabolomics_Cholesteryl.Esters.in.Large.VLDL;float64
metabolomics_Cholesteryl.Esters.in.Medium.VLDL;float64
metabolomics_Cholesteryl.Esters.in.Small.VLDL;float64
metabolomics_Cholesteryl.Esters.in.Very.Small.VLDL;float64
metabolomics_Cholesteryl.Esters.in.IDL;float64
metabolomics_Cholesteryl.Esters.in.Large.LDL;float64
metabolomics_Cholesteryl.Esters.in.Medium.LDL;float64
metabolomics_Cholesteryl.Esters.in.Small.LDL;float64
metabolomics_Cholesteryl.Esters.in.Very.Large.HDL;float64
metabolomics_Cholesteryl.Esters.in.Large.HDL;float64
metabolomics_Cholesteryl.Esters.in.Medium.HDL;float64
metabolomics_Cholesteryl.Esters.in.Small.HDL;float64
metabolomics_Total.Free.Cholesterol;float64
metabolomics_Free.Cholesterol.in.VLDL;float64
metabolomics_Free.Cholesterol.in.LDL;float64
metabolomics_Free.Cholesterol.in.HDL;float64
metabolomics_Free.Cholesterol.in.Chylomicrons.and.Extremely.Large.VLDL;float64
metabolomics_Free.Cholesterol.in.Very.Large.VLDL;float64
metabolomics_Free.Cholesterol.in.Large.VLDL;float64
metabolomics_Free.Cholesterol.in.Medium.VLDL;float64
metabolomics_Free.Cholesterol.in.Small.VLDL;float64
metabolomics_Free.Cholesterol.in.Very.Small.VLDL;float64
metabolomics_Free.Cholesterol.in.IDL;float64
metabolomics_Free.Cholesterol.in.Large.LDL;float64
metabolomics_Free.Cholesterol.in.Medium.LDL;float64
metabolomics_Free.Cholesterol.in.Small.LDL;float64
metabolomics_Free.Cholesterol.in.Very.Large.HDL;float64
metabolomics_Free.Cholesterol.in.Large.HDL;float64
metabolomics_Free.Cholesterol.in.Medium.HDL;float64
metabolomics_Free.Cholesterol.in.Small.HDL;float64
metabolomics_Total.Phospholipids.in.Lipoprotein.Particles;float64
metabolomics_Phospholipids.in.VLDL;float64
metabolomics_Phospholipids.in.LDL;float64
metabolomics_Phospholipids.in.HDL;float64
metabolomics_Phospholipids.in.Chylomicrons.and.Extremely.Large.VLDL;float64
metabolomics_Phospholipids.in.Very.Large.VLDL;float64
metabolomics_Phospholipids.in.Large.VLDL;float64
metabolomics_Phospholipids.in.Medium.VLDL;float64
metabolomics_Phospholipids.in.Small.VLDL;float64
metabolomics_Phospholipids.in.Very.Small.VLDL;float64
metabolomics_Phospholipids.in.IDL;float64
metabolomics_Phospholipids.in.Large.LDL;float64
metabolomics_Phospholipids.in.Medium.LDL;float64
metabolomics_Phospholipids.in.Small.LDL;float64
metabolomics_Phospholipids.in.Very.Large.HDL;float64
metabolomics_Phospholipids.in.Large.HDL;float64
metabolomics_Phospholipids.in.Medium.HDL;float64
metabolomics_Phospholipids.in.Small.HDL;float64
metabolomics_Total.Lipids.in.Lipoprotein.Particles;float64
metabolomics_Total.Lipids.in.VLDL;float64
metabolomics_Total.Lipids.in.LDL;float64
metabolomics_Total.Lipids.in.HDL;float64
metabolomics_Total.Lipids.in.Chylomicrons.and.Extremely.Large.VLDL;float64
metabolomics_Total.Lipids.in.Very.Large.VLDL;float64
metabolomics_Total.Lipids.in.Large.VLDL;float64
metabolomics_Total.Lipids.in.Medium.VLDL;float64
metabolomics_Total.Lipids.in.Small.VLDL;float64
metabolomics_Total.Lipids.in.Very.Small.VLDL;float64
metabolomics_Total.Lipids.in.IDL;float64
metabolomics_Total.Lipids.in.Large.LDL;float64
metabolomics_Total.Lipids.in.Medium.LDL;float64
metabolomics_Total.Lipids.in.Small.LDL;float64
metabolomics_Total.Lipids.in.Very.Large.HDL;float64
metabolomics_Total.Lipids.in.Large.HDL;float64
metabolomics_Total.Lipids.in.Medium.HDL;float64
metabolomics_Total.Lipids.in.Small.HDL;float64
metabolomics_Phosphoglycerides;float64
metabolomics_Total.Cholines;float64
metabolomics_Phosphatidylcholines;float64
metabolomics_Sphingomyelins;float64
metabolomics_Total.Triglycerides;float64
metabolomics_Triglycerides.in.VLDL;float64
metabolomics_Triglycerides.in.LDL;float64
metabolomics_Triglycerides.in.HDL;float64
metabolomics_Triglycerides.in.Chylomicrons.and.Extremely.Large.VLDL;float64
metabolomics_Triglycerides.in.Very.Large.VLDL;float64
metabolomics_Triglycerides.in.Large.VLDL;float64
metabolomics_Triglycerides.in.Medium.VLDL;float64
metabolomics_Triglycerides.in.Small.VLDL;float64
metabolomics_Triglycerides.in.Very.Small.VLDL;float64
metabolomics_Triglycerides.in.IDL;float64
metabolomics_Triglycerides.in.Large.LDL;float64
metabolomics_Triglycerides.in.Medium.LDL;float64
metabolomics_Triglycerides.in.Small.LDL;float64
metabolomics_Triglycerides.in.Very.Large.HDL;float64
metabolomics_Triglycerides.in.Large.HDL;float64
metabolomics_Triglycerides.in.Medium.HDL;float64
metabolomics_Triglycerides.in.Small.HDL;float64
metabolomics_Total.Fatty.Acids;float64
metabolomics_Degree.of.Unsaturation;float64
metabolomics_Omega.3.Fatty.Acids;float64
metabolomics_Omega.6.Fatty.Acids;float64
metabolomics_Polyunsaturated.Fatty.Acids;float64
metabolomics_Monounsaturated.Fatty.Acids;float64
metabolomics_Saturated.Fatty.Acids;float64
metabolomics_Linoleic.Acid;float64
metabolomics_Docosahexaenoic.Acid;float64
metabolomics_Glucose;float64
metabolomics_Lactate;float64
metabolomics_Pyruvate;float64
metabolomics_Citrate;float64
metabolomics_X3.Hydroxybutyrate;float64
metabolomics_Acetate;float64
metabolomics_Acetoacetate;float64
metabolomics_Acetone;float64
metabolomics_Creatinine;float64
metabolomics_Albumin;float64
metabolomics_Glycoprotein.Acetyls;float64
prs_Standard.PRS.for.alzheimer.s.disease..AD.;float64
prs_Standard.PRS.for.cardiovascular.disease..CVD.;float64
prs_Standard.PRS.for.type.1.diabetes..T1D.;float64
prs_Standard.PRS.for.type.2.diabetes..T2D.;float64
prs_Standard.PRS.for.atrial.fibrillation..AF.;float64
prs_Standard.PRS.for.coronary.artery.disease..CAD.;float64
prs_Standard.PRS.for.venous.thromboembolic.disease..VTE.;float64
prs_Standard.PRS.for.ischaemic.stroke..ISS.;float64
prs_Standard.PRS.for.asthma..AST.;float64
prs_Standard.PRS.for.melanoma..MEL.;float64
prs_Standard.PRS.for.bowel.cancer..CRC.;float64
prs_Standard.PRS.for.prostate.cancer..PC.;float64
prs_Standard.PRS.for.breast.cancer..BC.;float64
prs_Standard.PRS.for.parkinson.s.disease..PD.;float64
prs_Standard.PRS.for.osteoporosis..OP.;float64
prs_Standard.PRS.for.primary.open.angle.glaucoma..POAG.;float64
prs_Standard.PRS.for.hypertension..HT.;float64
pmh_Merged.ICD_R69;bool
pmh_Merged.ICD_B34;bool
pmh_Merged.ICD_D50;bool
pmh_Merged.ICD_I26;bool
pmh_Merged.ICD_J32;bool
pmh_Merged.ICD_J34;bool
pmh_Merged.ICD_N95;bool
pmh_Merged.ICD_R06;bool
pmh_Merged.ICD_R07;bool
pmh_Merged.ICD_I83;bool
pmh_Merged.ICD_C50;bool
pmh_Merged.ICD_C77;bool
pmh_Merged.ICD_Z42;bool
pmh_Merged.ICD_Z85;bool
pmh_Merged.ICD_E78;bool
pmh_Merged.ICD_I10;bool
pmh_Merged.ICD_I20;bool
pmh_Merged.ICD_I25;bool
pmh_Merged.ICD_I67;bool
pmh_Merged.ICD_I73;bool
pmh_Merged.ICD_J38;bool
pmh_Merged.ICD_R42;bool
pmh_Merged.ICD_S42;bool
pmh_Merged.ICD_W18;bool
pmh_Merged.ICD_Z82;bool
pmh_Merged.ICD_Z86;bool
pmh_Merged.ICD_Z92;bool
pmh_Merged.ICD_N30;bool
pmh_Merged.ICD_N60;bool
pmh_Merged.ICD_F17;bool
pmh_Merged.ICD_K13;bool
pmh_Merged.ICD_M10;bool
pmh_Merged.ICD_M75;bool
pmh_Merged.ICD_K02;bool
pmh_Merged.ICD_L05;bool
pmh_Merged.ICD_E10;bool
pmh_Merged.ICD_I84;bool
pmh_Merged.ICD_K08;bool
pmh_Merged.ICD_K30;bool
pmh_Merged.ICD_M54;bool
pmh_Merged.ICD_R11;bool
pmh_Merged.ICD_Z72;bool
pmh_Merged.ICD_E66;bool
pmh_Merged.ICD_Z88;bool
pmh_Merged.ICD_D05;bool
pmh_Merged.ICD_M16;bool
pmh_Merged.ICD_M24;bool
pmh_Merged.ICD_N62;bool
pmh_Merged.ICD_N63;bool
pmh_Merged.ICD_R10;bool
pmh_Merged.ICD_Z51;bool
pmh_Merged.ICD_Z53;bool
pmh_Merged.ICD_L98;bool
pmh_Merged.ICD_K21;bool
pmh_Merged.ICD_M19;bool
pmh_Merged.ICD_S61;bool
pmh_Merged.ICD_S64;bool
pmh_Merged.ICD_M20;bool
pmh_Merged.ICD_O32;bool
pmh_Merged.ICD_O34;bool
pmh_Merged.ICD_O68;bool
pmh_Merged.ICD_Z34;bool
pmh_Merged.ICD_Z37;bool
pmh_Merged.ICD_E03;bool
pmh_Merged.ICD_K59;bool
pmh_Merged.ICD_L72;bool
pmh_Merged.ICD_R31;bool
pmh_Merged.ICD_Z91;bool
pmh_Merged.ICD_H25;bool
pmh_Merged.ICD_R19;bool
pmh_Merged.ICD_B95;bool
pmh_Merged.ICD_J45;bool
pmh_Merged.ICD_K22;bool
pmh_Merged.ICD_K43;bool
pmh_Merged.ICD_K44;bool
pmh_Merged.ICD_K56;bool
pmh_Merged.ICD_K58;bool
pmh_Merged.ICD_K66;bool
pmh_Merged.ICD_K91;bool
pmh_Merged.ICD_K92;bool
pmh_Merged.ICD_L03;bool
pmh_Merged.ICD_M81;bool
pmh_Merged.ICD_N73;bool
pmh_Merged.ICD_N80;bool
pmh_Merged.ICD_N83;bool
pmh_Merged.ICD_N92;bool
pmh_Merged.ICD_N94;bool
pmh_Merged.ICD_R00;bool
pmh_Merged.ICD_R13;bool
pmh_Merged.ICD_R56;bool
pmh_Merged.ICD_R93;bool
pmh_Merged.ICD_S00;bool
pmh_Merged.ICD_T81;bool
pmh_Merged.ICD_W19;bool
pmh_Merged.ICD_Y83;bool
pmh_Merged.ICD_Y84;bool
pmh_Merged.ICD_Z48;bool
pmh_Merged.ICD_Z87;bool
pmh_Merged.ICD_Z98;bool
pmh_Merged.ICD_S52;bool
pmh_Merged.ICD_D64;bool
pmh_Merged.ICD_N84;bool
pmh_Merged.ICD_D17;bool
pmh_Merged.ICD_O70;bool
pmh_Merged.ICD_Z39;bool
pmh_Merged.ICD_D70;bool
pmh_Merged.ICD_M80;bool
pmh_Merged.ICD_M84;bool
pmh_Merged.ICD_C18;bool
pmh_Merged.ICD_K63;bool
pmh_Merged.ICD_N86;bool
pmh_Merged.ICD_R59;bool
pmh_Merged.ICD_D12;bool
pmh_Merged.ICD_M17;bool
pmh_Merged.ICD_M22;bool
pmh_Merged.ICD_H26;bool
pmh_Merged.ICD_W23;bool
pmh_Merged.ICD_Z96;bool
pmh_Merged.ICD_G57;bool
pmh_Merged.ICD_N81;bool
pmh_Merged.ICD_B96;bool
pmh_Merged.ICD_N39;bool
pmh_Merged.ICD_N41;bool
pmh_Merged.ICD_R39;bool
pmh_Merged.ICD_E11;bool
pmh_Merged.ICD_E14;bool
pmh_Merged.ICD_E87;bool
pmh_Merged.ICD_H36;bool
pmh_Merged.ICD_I21;bool
pmh_Merged.ICD_K52;bool
pmh_Merged.ICD_Z13;bool
pmh_Merged.ICD_Z95;bool
pmh_Merged.ICD_Z80;bool
pmh_Merged.ICD_B37;bool
pmh_Merged.ICD_H40;bool
pmh_Merged.ICD_I34;bool
pmh_Merged.ICD_K04;bool
pmh_Merged.ICD_K29;bool
pmh_Merged.ICD_L57;bool
pmh_Merged.ICD_M23;bool
pmh_Merged.ICD_M25;bool
pmh_Merged.ICD_R05;bool
pmh_Merged.ICD_R51;bool
pmh_Merged.ICD_S06;bool
pmh_Merged.ICD_W10;bool
pmh_Merged.ICD_Z50;bool
pmh_Merged.ICD_I48;bool
pmh_Merged.ICD_I95;bool
pmh_Merged.ICD_N13;bool
pmh_Merged.ICD_N40;bool
pmh_Merged.ICD_K40;bool
pmh_Merged.ICD_K62;bool
pmh_Merged.ICD_C44;bool
pmh_Merged.ICD_D69;bool
pmh_Merged.ICD_S02;bool
pmh_Merged.ICD_D22;bool
pmh_Merged.ICD_C85;bool
pmh_Merged.ICD_T82;bool
pmh_Merged.ICD_R50;bool
pmh_Merged.ICD_D27;bool
pmh_Merged.ICD_N85;bool
pmh_Merged.ICD_S82;bool
pmh_Merged.ICD_S09;bool
pmh_Merged.ICD_K35;bool
pmh_Merged.ICD_R12;bool
pmh_Merged.ICD_S72;bool
pmh_Merged.ICD_W11;bool
pmh_Merged.ICD_O47;bool
pmh_Merged.ICD_O63;bool
pmh_Merged.ICD_O72;bool
pmh_Merged.ICD_O99;bool
pmh_Merged.ICD_O36;bool
pmh_Merged.ICD_G45;bool
pmh_Merged.ICD_L60;bool
pmh_Merged.ICD_F10;bool
pmh_Merged.ICD_F32;bool
pmh_Merged.ICD_R35;bool
pmh_Merged.ICD_R63;bool
pmh_Merged.ICD_H33;bool
pmh_Merged.ICD_H43;bool
pmh_Merged.ICD_H52;bool
pmh_Merged.ICD_D25;bool
pmh_Merged.ICD_J22;bool
pmh_Merged.ICD_Z90;bool
pmh_Merged.ICD_T84;bool
pmh_Merged.ICD_Y04;bool
pmh_Merged.ICD_K57;bool
pmh_Merged.ICD_M06;bool
pmh_Merged.ICD_T42;bool
pmh_Merged.ICD_X61;bool
pmh_Merged.ICD_R53;bool
pmh_Merged.ICD_N32;bool
pmh_Merged.ICD_N35;bool
pmh_Merged.ICD_J18;bool
pmh_Merged.ICD_L30;bool
pmh_Merged.ICD_K80;bool
pmh_Merged.ICD_L02;bool
pmh_Merged.ICD_O04;bool
pmh_Merged.ICD_Z03;bool
pmh_Merged.ICD_H61;bool
pmh_Merged.ICD_M18;bool
pmh_Merged.ICD_N64;bool
pmh_Merged.ICD_W01;bool
pmh_Merged.ICD_C67;bool
pmh_Merged.ICD_R29;bool
pmh_Merged.ICD_R79;bool
pmh_Merged.ICD_G81;bool
pmh_Merged.ICD_R47;bool
pmh_Merged.ICD_K01;bool
pmh_Merged.ICD_K81;bool
pmh_Merged.ICD_Z09;bool
pmh_Merged.ICD_N20;bool
pmh_Merged.ICD_H00;bool
pmh_Merged.ICD_H72;bool
pmh_Merged.ICD_N97;bool
pmh_Merged.ICD_O03;bool
pmh_Merged.ICD_Z43;bool
pmh_Merged.ICD_K25;bool
pmh_Merged.ICD_N87;bool
pmh_Merged.ICD_M15;bool
pmh_Merged.ICD_M47;bool
pmh_Merged.ICD_S22;bool
pmh_Merged.ICD_M67;bool
pmh_Merged.ICD_R33;bool
pmh_Merged.ICD_D24;bool
pmh_Merged.ICD_S83;bool
pmh_Merged.ICD_H02;bool
pmh_Merged.ICD_L90;bool
pmh_Merged.ICD_Z30;bool
pmh_Merged.ICD_A41;bool
pmh_Merged.ICD_Z01;bool
pmh_Merged.ICD_Z71;bool
pmh_Merged.ICD_H04;bool
pmh_Merged.ICD_K82;bool
pmh_Merged.ICD_M89;bool
pmh_Merged.ICD_D13;bool
pmh_Merged.ICD_R49;bool
pmh_Merged.ICD_C61;bool
pmh_Merged.ICD_N48;bool
pmh_Merged.ICD_F33;bool
pmh_Merged.ICD_V18;bool
pmh_Merged.ICD_G40;bool
pmh_Merged.ICD_I63;bool
pmh_Merged.ICD_I70;bool
pmh_Merged.ICD_N28;bool
pmh_Merged.ICD_S32;bool
pmh_Merged.ICD_X50;bool
pmh_Merged.ICD_X59;bool
pmh_Merged.ICD_M13;bool
pmh_Merged.ICD_M79;bool
pmh_Merged.ICD_M48;bool
pmh_Merged.ICD_M51;bool
pmh_Merged.ICD_S62;bool
pmh_Merged.ICD_K31;bool
pmh_Merged.ICD_N50;bool
pmh_Merged.ICD_K60;bool
pmh_Merged.ICD_C43;bool
pmh_Merged.ICD_G43;bool
pmh_Merged.ICD_H50;bool
pmh_Merged.ICD_H53;bool
pmh_Merged.ICD_K90;bool
pmh_Merged.ICD_G56;bool
pmh_Merged.ICD_K70;bool
pmh_Merged.ICD_I22;bool
pmh_Merged.ICD_I50;bool
pmh_Merged.ICD_I80;bool
pmh_Merged.ICD_Y43;bool
pmh_Merged.ICD_R14;bool
pmh_Merged.ICD_N90;bool
pmh_Merged.ICD_R55;bool
pmh_Merged.ICD_R04;bool
pmh_Merged.ICD_D06;bool
pmh_Merged.ICD_O42;bool
pmh_Merged.ICD_O75;bool
pmh_Merged.ICD_D23;bool
pmh_Merged.ICD_L91;bool
pmh_Merged.ICD_N89;bool
pmh_Merged.ICD_O20;bool
pmh_Merged.ICD_N70;bool
pmh_Merged.ICD_R94;bool
pmh_Merged.ICD_R30;bool
pmh_Merged.ICD_N93;bool
pmh_Merged.ICD_R09;bool
pmh_Merged.ICD_Z12;bool
pmh_Merged.ICD_N23;bool
pmh_Merged.ICD_Z46;bool
pmh_Merged.ICD_S01;bool
pmh_Merged.ICD_A04;bool
pmh_Merged.ICD_R21;bool
pmh_Merged.ICD_Z45;bool
pmh_Merged.ICD_M50;bool
pmh_Merged.ICD_G93;bool
pmh_Merged.ICD_K50;bool
pmh_Merged.ICD_K51;bool
pmh_Merged.ICD_R87;bool
pmh_Merged.ICD_Y42;bool
pmh_Merged.ICD_Z08;bool
pmh_Merged.ICD_T83;bool
pmh_Merged.ICD_O13;bool
pmh_Merged.ICD_O26;bool
pmh_Merged.ICD_Z36;bool
pmh_Merged.ICD_Z83;bool
pmh_Merged.ICD_K20;bool
pmh_Merged.ICD_N18;bool
pmh_Merged.ICD_Z94;bool
pmh_Merged.ICD_J90;bool
pmh_Merged.ICD_K83;bool
pmh_Merged.ICD_I12;bool
pmh_Merged.ICD_N17;bool
pmh_Merged.ICD_G35;bool
pmh_Merged.ICD_G55;bool
pmh_Merged.ICD_R20;bool
pmh_Merged.ICD_Z60;bool
pmh_Merged.ICD_M21;bool
pmh_Merged.ICD_T88;bool
pmh_Merged.ICD_C20;bool
pmh_Merged.ICD_R03;bool
pmh_Merged.ICD_O46;bool
pmh_Merged.ICD_O48;bool
pmh_Merged.ICD_O62;bool
pmh_Merged.ICD_D48;bool
pmh_Merged.ICD_Z97;bool
pmh_Merged.ICD_V43;bool
pmh_Merged.ICD_N12;bool
pmh_Merged.ICD_S92;bool
pmh_Merged.ICD_N88;bool
pmh_Merged.ICD_Z47;bool
pmh_Merged.ICD_R22;bool
pmh_Merged.ICD_J44;bool
pmh_Merged.ICD_F31;bool
pmh_Merged.ICD_J43;bool
pmh_Merged.ICD_Z41;bool
pmh_Merged.ICD_G51;bool
pmh_Merged.ICD_K42;bool
pmh_Merged.ICD_R15;bool
pmh_Merged.ICD_D68;bool
pmh_Merged.ICD_E83;bool
pmh_Merged.ICD_I31;bool
pmh_Merged.ICD_K76;bool
pmh_Merged.ICD_K85;bool
pmh_Merged.ICD_N19;bool
pmh_Merged.ICD_M35;bool
pmh_Merged.ICD_N45;bool
pmh_Merged.ICD_Z04;bool
pmh_Merged.ICD_H35;bool
pmh_Merged.ICD_J33;bool
pmh_Merged.ICD_I44;bool
pmh_Merged.ICD_I45;bool
pmh_Merged.ICD_R32;bool
pmh_Merged.ICD_K14;bool
pmh_Merged.ICD_K86;bool
pmh_Merged.ICD_G47;bool
pmh_Merged.ICD_M72;bool
pmh_Merged.ICD_M77;bool
pmh_Merged.ICD_L40;bool
pmh_Merged.ICD_L82;bool
pmh_Merged.ICD_E05;bool
pmh_Merged.ICD_G99;bool
pmh_Merged.ICD_J98;bool
pmh_Merged.ICD_K61;bool
pmh_Merged.ICD_O02;bool
pmh_Merged.ICD_O60;bool
pmh_Merged.ICD_S66;bool
pmh_Merged.ICD_J35;bool
pmh_Merged.ICD_C78;bool
pmh_Merged.ICD_H91;bool
pmh_Merged.ICD_Z99;bool
pmh_Merged.ICD_M65;bool
pmh_Merged.ICD_T85;bool
pmh_Merged.ICD_K26;bool
pmh_Merged.ICD_E89;bool
pmh_Merged.ICD_T78;bool
pmh_Merged.ICD_N99;bool
pmh_Merged.ICD_N72;bool
pmh_Merged.ICD_M43;bool
pmh_Merged.ICD_N31;bool
pmh_Merged.ICD_H65;bool
pmh_Merged.ICD_K05;bool
pmh_Merged.ICD_N47;bool
pmh_Merged.ICD_R52;bool
pmh_Merged.ICD_T43;bool
pmh_Merged.ICD_O80;bool
pmh_Merged.ICD_I47;bool
pmh_Merged.ICD_T39;bool
pmh_Merged.ICD_X60;bool
pmh_Merged.ICD_D37;bool
pmh_Merged.ICD_I49;bool
pmh_Merged.ICD_R41;bool
pmh_Merged.ICD_T51;bool
pmh_Merged.ICD_O69;bool
pmh_Merged.ICD_H66;bool
pmh_Merged.ICD_W22;bool
pmh_Merged.ICD_S86;bool
pmh_Merged.ICD_Z35;bool
pmh_Merged.ICD_J31;bool
pmh_Merged.ICD_J47;bool
pmh_Merged.ICD_F41;bool
pmh_Merged.ICD_X65;bool
pmh_Merged.ICD_L29;bool
pmh_Merged.ICD_J06;bool
pmh_Merged.ICD_N42;bool
pmh_Merged.ICD_L08;bool
pmh_Merged.ICD_E86;bool
pmh_Merged.ICD_I42;bool
pmh_Merged.ICD_N75;bool
pmh_Merged.ICD_I51;bool
pmh_Merged.ICD_Z11;bool
pmh_Merged.ICD_C54;bool
pmh_Merged.ICD_N76;bool
pmh_Merged.ICD_D18;bool
pmh_Merged.ICD_D36;bool
pmh_Merged.ICD_O64;bool
pmh_Merged.ICD_T93;bool
pmh_Merged.ICD_R91;bool
pmh_Merged.ICD_I69;bool
pmh_Merged.ICD_I35;bool
pmh_Merged.ICD_J30;bool
pmh_Merged.ICD_O82;bool
pmh_Merged.ICD_B07;bool
pmh_Merged.ICD_O16;bool
pmh_Merged.ICD_K11;bool
pmh_Merged.ICD_G44;bool
pmh_Merged.ICD_E04;bool
pmh_Merged.ICD_N43;bool
pmh_Merged.ICD_I77;bool
pmh_Merged.ICD_I60;bool
pmh_Merged.ICD_I64;bool
pmh_Merged.ICD_H11;bool
pmh_Merged.ICD_Z93;bool
pmh_Merged.ICD_R26;bool
pmh_Merged.ICD_Y86;bool
pmh_Merged.ICD_M70;bool
pmh_Merged.ICD_F20;bool
pmh_Merged.ICD_Z33;bool
ts_Length.of.time.at.current.address...Instance.0;float64
ts_Number.of.days.week.of.moderate.physical.activity.10..minutes...Instance.0;float64
ts_Number.of.days.week.of.vigorous.physical.activity.10..minutes...Instance.0;float64
ts_Time.spent.driving...Instance.0;float64
