column;datatype
ts_Ever.stopped.smoking.for.6..months...Instance.0_0;bool
ts_Why.stopped.smoking...Instance.0_2;bool
ts_Why.stopped.smoking...Instance.0_3;bool
ts_Why.stopped.smoking...Instance.0_4;bool
ts_Why.stopped.smoking...Instance.0_neg7;bool
ts_Why.stopped.smoking...Instance.0_1;bool
ts_Number.of.unsuccessful.stop.smoking.attempts...Instance.0_Lower.third;bool
ts_Number.of.unsuccessful.stop.smoking.attempts...Instance.0_Upper.third;bool
ts_Number.of.unsuccessful.stop.smoking.attempts...Instance.0_Middle.third;bool
ts_Likelihood.of.resuming.smoking...Instance.0_4;bool
ts_Likelihood.of.resuming.smoking...Instance.0_2;bool
ts_Likelihood.of.resuming.smoking...Instance.0_3;bool
ts_Likelihood.of.resuming.smoking...Instance.0_1;bool
ts_Smoking.smokers.in.household...Instance.0_0;bool
ts_Smoking.smokers.in.household...Instance.0_1;bool
ts_Smoking.smokers.in.household...Instance.0_2;bool
ts_Exposure.to.tobacco.smoke.at.home...Instance.0_Upper.third;bool
ts_Exposure.to.tobacco.smoke.at.home...Instance.0_Middle.third;bool
ts_Exposure.to.tobacco.smoke.outside.home...Instance.0_Upper.third;bool
ts_Exposure.to.tobacco.smoke.outside.home...Instance.0_Middle.third;bool
ts_Oily.fish.intake...Instance.0_0;bool
ts_Oily.fish.intake...Instance.0_2;bool
ts_Oily.fish.intake...Instance.0_1;bool
ts_Oily.fish.intake...Instance.0_3;bool
ts_Oily.fish.intake...Instance.0_4;bool
ts_Oily.fish.intake...Instance.0_5;bool
ts_Non.oily.fish.intake...Instance.0_2;bool
ts_Non.oily.fish.intake...Instance.0_1;bool
ts_Non.oily.fish.intake...Instance.0_3;bool
ts_Non.oily.fish.intake...Instance.0_5;bool
ts_Non.oily.fish.intake...Instance.0_4;bool
ts_Processed.meat.intake...Instance.0_1;bool
ts_Processed.meat.intake...Instance.0_3;bool
ts_Processed.meat.intake...Instance.0_4;bool
ts_Processed.meat.intake...Instance.0_5;bool
ts_Poultry.intake...Instance.0_3;bool
ts_Poultry.intake...Instance.0_2;bool
ts_Poultry.intake...Instance.0_5;bool
ts_Poultry.intake...Instance.0_4;bool
ts_Beef.intake...Instance.0_0;bool
ts_Beef.intake...Instance.0_1;bool
ts_Beef.intake...Instance.0_2;bool
ts_Beef.intake...Instance.0_3;bool
ts_Beef.intake...Instance.0_5;bool
ts_Beef.intake...Instance.0_4;bool
ts_Lamb.mutton.intake...Instance.0_0;bool
ts_Lamb.mutton.intake...Instance.0_1;bool
ts_Lamb.mutton.intake...Instance.0_2;bool
ts_Lamb.mutton.intake...Instance.0_3;bool
ts_Lamb.mutton.intake...Instance.0_4;bool
ts_Lamb.mutton.intake...Instance.0_5;bool
ts_Pork.intake...Instance.0_0;bool
ts_Pork.intake...Instance.0_1;bool
ts_Pork.intake...Instance.0_2;bool
ts_Pork.intake...Instance.0_3;bool
ts_Pork.intake...Instance.0_4;bool
ts_Pork.intake...Instance.0_5;bool
ts_Never.eat.eggs..dairy..wheat..sugar...Instance.0_5;bool
ts_Never.eat.eggs..dairy..wheat..sugar...Instance.0_4;bool
ts_Never.eat.eggs..dairy..wheat..sugar...Instance.0_1;bool
ts_Never.eat.eggs..dairy..wheat..sugar...Instance.0_3;bool
ts_Never.eat.eggs..dairy..wheat..sugar...Instance.0_2;bool
ts_Cheese.intake...Instance.0_1;bool
ts_Cheese.intake...Instance.0_4;bool
ts_Cheese.intake...Instance.0_2;bool
ts_Cheese.intake...Instance.0_0;bool
ts_Cheese.intake...Instance.0_5;bool
ts_Milk.type.used...Instance.0_3;bool
ts_Milk.type.used...Instance.0_2;bool
ts_Milk.type.used...Instance.0_1;bool
ts_Milk.type.used...Instance.0_5;bool
ts_Milk.type.used...Instance.0_4;bool
ts_Milk.type.used...Instance.0_6;bool
ts_Spread.type...Instance.0_3;bool
ts_Spread.type...Instance.0_1;bool
ts_Spread.type...Instance.0_0;bool
ts_Spread.type...Instance.0_2;bool
ts_Non.butter.spread.type.details...Instance.0_7;bool
ts_Non.butter.spread.type.details...Instance.0_9;bool
ts_Non.butter.spread.type.details...Instance.0_6;bool
ts_Non.butter.spread.type.details...Instance.0_4;bool
ts_Non.butter.spread.type.details...Instance.0_2;bool
ts_Non.butter.spread.type.details...Instance.0_8;bool
ts_Non.butter.spread.type.details...Instance.0_5;bool
ts_Bread.type...Instance.0_3;bool
ts_Bread.type...Instance.0_4;bool
ts_Bread.type...Instance.0_2;bool
ts_Bread.type...Instance.0_1;bool
ts_Cereal.type...Instance.0_3;bool
ts_Cereal.type...Instance.0_2;bool
ts_Cereal.type...Instance.0_5;bool
ts_Cereal.type...Instance.0_1;bool
ts_Cereal.type...Instance.0_4;bool
ts_Salt.added.to.food...Instance.0_2;bool
ts_Salt.added.to.food...Instance.0_1;bool
ts_Salt.added.to.food...Instance.0_3;bool
ts_Salt.added.to.food...Instance.0_4;bool
ts_Coffee.type...Instance.0_2;bool
ts_Coffee.type...Instance.0_3;bool
ts_Coffee.type...Instance.0_1;bool
ts_Hot.drink.temperature...Instance.0_2;bool
ts_Hot.drink.temperature...Instance.0_1;bool
ts_Hot.drink.temperature...Instance.0_neg2;bool
ts_Major.dietary.changes.in.the.last.5.years...Instance.0_2;bool
ts_Major.dietary.changes.in.the.last.5.years...Instance.0_1;bool
ts_Variation.in.diet...Instance.0_2;bool
ts_Variation.in.diet...Instance.0_3;bool
ts_Alcohol.drinker.status...Instance.0_2;bool
ts_Alcohol.drinker.status...Instance.0_1;bool
ts_Alcohol.intake.frequency....Instance.0_5;bool
ts_Alcohol.intake.frequency....Instance.0_1;bool
ts_Alcohol.intake.frequency....Instance.0_2;bool
ts_Alcohol.intake.frequency....Instance.0_6;bool
ts_Former.alcohol.drinker...Instance.0_0;bool
ts_Average.monthly.red.wine.intake...Instance.0_Upper.third;bool
ts_Average.monthly.champagne.plus.white.wine.intake...Instance.0_Upper.third;bool
ts_Average.monthly.beer.plus.cider.intake...Instance.0_Upper.third;bool
ts_Average.monthly.spirits.intake...Instance.0_Upper.third;bool
ts_Average.monthly.fortified.wine.intake...Instance.0_Upper.third;bool
ts_Average.monthly.fortified.wine.intake...Instance.0_Middle.third;bool
ts_Average.monthly.intake.of.other.alcoholic.drinks...Instance.0_Upper.third;bool
ts_Average.monthly.intake.of.other.alcoholic.drinks...Instance.0_Middle.third;bool
ts_Average.weekly.red.wine.intake...Instance.0_Upper.third;bool
ts_Average.weekly.red.wine.intake...Instance.0_Middle.third;bool
ts_Average.weekly.champagne.plus.white.wine.intake...Instance.0_Upper.third;bool
ts_Average.weekly.champagne.plus.white.wine.intake...Instance.0_Middle.third;bool
ts_Average.weekly.beer.plus.cider.intake...Instance.0_Upper.third;bool
ts_Average.weekly.spirits.intake...Instance.0_Upper.third;bool
ts_Average.weekly.spirits.intake...Instance.0_Middle.third;bool
ts_Average.weekly.fortified.wine.intake...Instance.0_Upper.third;bool
ts_Average.weekly.fortified.wine.intake...Instance.0_Middle.third;bool
ts_Alcohol.usually.taken.with.meals...Instance.0_0;bool
ts_Alcohol.usually.taken.with.meals...Instance.0_neg6;bool
ts_Alcohol.usually.taken.with.meals...Instance.0_1;bool
ts_Alcohol.intake.versus.10.years.previously...Instance.0_3;bool
ts_Alcohol.intake.versus.10.years.previously...Instance.0_1;bool
ts_Alcohol.intake.versus.10.years.previously...Instance.0_2;bool
ts_Reason.for.reducing.amount.of.alcohol.drunk...Instance.0_3;bool
ts_Reason.for.reducing.amount.of.alcohol.drunk...Instance.0_5;bool
ts_Reason.for.reducing.amount.of.alcohol.drunk...Instance.0_2;bool
ts_Reason.for.reducing.amount.of.alcohol.drunk...Instance.0_1;bool
ts_Reason.for.reducing.amount.of.alcohol.drunk...Instance.0_4;bool
ts_Reason.former.drinker.stopped.drinking.alcohol...Instance.0_1;bool
ts_Reason.former.drinker.stopped.drinking.alcohol...Instance.0_4;bool
ts_Reason.former.drinker.stopped.drinking.alcohol...Instance.0_5;bool
ts_Reason.former.drinker.stopped.drinking.alcohol...Instance.0_3;bool
ts_Reason.former.drinker.stopped.drinking.alcohol...Instance.0_2;bool
ts_Skin.colour...Instance.0_3;bool
ts_Skin.colour...Instance.0_2;bool
ts_Skin.colour...Instance.0_1;bool
ts_Skin.colour...Instance.0_5;bool
ts_Skin.colour...Instance.0_4;bool
ts_Skin.colour...Instance.0_6;bool
ts_Ease.of.skin.tanning...Instance.0_2;bool
ts_Ease.of.skin.tanning...Instance.0_4;bool
ts_Ease.of.skin.tanning...Instance.0_1;bool
ts_Ease.of.skin.tanning...Instance.0_3;bool
ts_Hair.colour..natural..before.greying....Instance.0_3;bool
ts_Hair.colour..natural..before.greying....Instance.0_4;bool
ts_Hair.colour..natural..before.greying....Instance.0_5;bool
ts_Hair.colour..natural..before.greying....Instance.0_1;bool
ts_Hair.colour..natural..before.greying....Instance.0_6;bool
ts_Facial.ageing...Instance.0_1;bool
ts_Facial.ageing...Instance.0_2;bool
ts_Facial.ageing...Instance.0_3;bool
ts_Use.of.sun.uv.protection...Instance.0_3;bool
ts_Use.of.sun.uv.protection...Instance.0_4;bool
ts_Use.of.sun.uv.protection...Instance.0_2;bool
ts_Use.of.sun.uv.protection...Instance.0_1;bool
ts_Use.of.sun.uv.protection...Instance.0_5;bool
ts_Answered.sexual.history.questions...Instance.0_1;bool
ts_Answered.sexual.history.questions...Instance.0_2;bool
ts_Age.first.had.sexual.intercourse...Instance.0_neg2;bool
ts_Age.first.had.sexual.intercourse...Instance.0_Lower.third;bool
ts_Age.first.had.sexual.intercourse...Instance.0_Upper.third;bool
ts_Age.first.had.sexual.intercourse...Instance.0_Middle.third;bool
ts_Lifetime.number.of.sexual.partners...Instance.0_Lower.third;bool
ts_Lifetime.number.of.sexual.partners...Instance.0_Upper.third;bool
ts_Lifetime.number.of.sexual.partners...Instance.0_Middle.third;bool
ts_Ever.had.same.sex.intercourse...Instance.0_0;bool
ts_Ever.had.same.sex.intercourse...Instance.0_1;bool
ts_Lifetime.number.of.same.sex.sexual.partners...Instance.0_Upper.third;bool
ts_Lifetime.number.of.same.sex.sexual.partners...Instance.0_Middle.third;bool
ts_Comparative.body.size.at.age.10...Instance.0_2;bool
ts_Comparative.body.size.at.age.10...Instance.0_3;bool
ts_Comparative.body.size.at.age.10...Instance.0_1;bool
ts_Comparative.height.size.at.age.10...Instance.0_3;bool
ts_Comparative.height.size.at.age.10...Instance.0_2;bool
ts_Comparative.height.size.at.age.10...Instance.0_1;bool
ts_Handedness..chirality.laterality....Instance.0_1;bool
ts_Handedness..chirality.laterality....Instance.0_2;bool
ts_Handedness..chirality.laterality....Instance.0_3;bool
ts_Adopted.as.a.child...Instance.0_0;bool
ts_Adopted.as.a.child...Instance.0_1;bool
ts_Part.of.a.multiple.birth...Instance.0_0;bool
ts_Part.of.a.multiple.birth...Instance.0_1;bool
ts_Maternal.smoking.around.birth...Instance.0_1;bool
ts_Father.still.alive...Instance.0_0;bool
ts_Adopted.father.still.alive...Instance.0_0;bool
ts_Adopted.father.still.alive...Instance.0_1;bool
ts_Father.s.age...Instance.0_Upper.third;bool
ts_Father.s.age...Instance.0_Middle.third;bool
ts_Father.s.age.at.death...Instance.0_Upper.third;bool
ts_Father.s.age.at.death...Instance.0_Middle.third;bool
ts_Mother.still.alive...Instance.0_0;bool
ts_Adopted.mother.still.alive...Instance.0_0;bool
ts_Mother.s.age...Instance.0_Lower.third;bool
ts_Mother.s.age...Instance.0_Upper.third;bool
ts_Mother.s.age...Instance.0_Middle.third;bool
ts_Mother.s.age.at.death...Instance.0_Middle.third;bool
ts_Number.of.full.brothers...Instance.0_Upper.third;bool
ts_Number.of.full.brothers...Instance.0_Middle.third;bool
ts_Number.of.full.sisters...Instance.0_Upper.third;bool
ts_Number.of.full.sisters...Instance.0_Middle.third;bool
ts_Illnesses.of.adopted.father...Instance.0_1;bool
ts_Illnesses.of.adopted.father...Instance.0_3;bool
ts_Illnesses.of.adopted.father...Instance.0_13;bool
ts_Illnesses.of.adopted.mother...Instance.0_10;bool
ts_Illnesses.of.adopted.mother...Instance.0_4;bool
ts_Illnesses.of.adopted.mother...Instance.0_6;bool
ts_Illnesses.of.adopted.mother...Instance.0_2;bool
ts_Illnesses.of.adopted.mother...Instance.0_11;bool
ts_Illnesses.of.adopted.mother...Instance.0_1;bool
ts_Illnesses.of.adopted.mother...Instance.0_5;bool
ts_Illnesses.of.adopted.mother...Instance.0_3;bool
ts_Illnesses.of.adopted.siblings...Instance.0_neg17;bool
ts_Illnesses.of.adopted.siblings...Instance.0_neg27;bool
ts_Illnesses.of.adopted.siblings...Instance.0_12;bool
ts_Illnesses.of.adopted.siblings...Instance.0_8;bool
ts_Illnesses.of.adopted.siblings...Instance.0_9;bool
ts_Illnesses.of.adopted.siblings...Instance.0_1;bool
ts_Illnesses.of.adopted.siblings...Instance.0_5;bool
ts_Illnesses.of.adopted.siblings...Instance.0_2;bool
ts_Illnesses.of.adopted.siblings...Instance.0_4;bool
ts_Illnesses.of.adopted.siblings...Instance.0_3;bool
ts_Illnesses.of.adopted.siblings...Instance.0_11;bool
ts_Illnesses.of.adopted.siblings...Instance.0_6;bool
ts_Illnesses.of.adopted.siblings...Instance.0_13;bool
ts_Illnesses.of.adopted.siblings...Instance.0_10;bool
ts_Illnesses.of.father...Instance.0_9;bool
ts_Illnesses.of.father...Instance.0_1;bool
ts_Illnesses.of.father...Instance.0_neg27;bool
ts_Illnesses.of.father...Instance.0_3;bool
ts_Illnesses.of.father...Instance.0_neg17;bool
ts_Illnesses.of.father...Instance.0_8;bool
ts_Illnesses.of.father...Instance.0_2;bool
ts_Illnesses.of.father...Instance.0_4;bool
ts_Illnesses.of.father...Instance.0_6;bool
ts_Illnesses.of.father...Instance.0_13;bool
ts_Illnesses.of.father...Instance.0_12;bool
ts_Illnesses.of.father...Instance.0_10;bool
ts_Illnesses.of.father...Instance.0_11;bool
ts_Illnesses.of.mother...Instance.0_12;bool
ts_Illnesses.of.mother...Instance.0_neg17;bool
ts_Illnesses.of.mother...Instance.0_10;bool
ts_Illnesses.of.mother...Instance.0_neg27;bool
ts_Illnesses.of.mother...Instance.0_9;bool
ts_Illnesses.of.mother...Instance.0_5;bool
ts_Illnesses.of.mother...Instance.0_8;bool
ts_Illnesses.of.mother...Instance.0_1;bool
ts_Illnesses.of.mother...Instance.0_3;bool
ts_Illnesses.of.mother...Instance.0_6;bool
ts_Illnesses.of.mother...Instance.0_2;bool
ts_Illnesses.of.mother...Instance.0_4;bool
ts_Illnesses.of.mother...Instance.0_11;bool
ts_Illnesses.of.siblings...Instance.0_12;bool
ts_Illnesses.of.siblings...Instance.0_9;bool
ts_Illnesses.of.siblings...Instance.0_neg27;bool
ts_Illnesses.of.siblings...Instance.0_neg17;bool
ts_Illnesses.of.siblings...Instance.0_8;bool
ts_Illnesses.of.siblings...Instance.0_4;bool
ts_Illnesses.of.siblings...Instance.0_1;bool
ts_Illnesses.of.siblings...Instance.0_3;bool
ts_Illnesses.of.siblings...Instance.0_5;bool
ts_Illnesses.of.siblings...Instance.0_2;bool
ts_Illnesses.of.siblings...Instance.0_6;bool
ts_Illnesses.of.siblings...Instance.0_10;bool
ts_Illnesses.of.siblings...Instance.0_13;bool
ts_Illnesses.of.siblings...Instance.0_11;bool
ts_Frequency.of.friend.family.visits...Instance.0_3;bool
ts_Frequency.of.friend.family.visits...Instance.0_2;bool
ts_Frequency.of.friend.family.visits...Instance.0_4;bool
ts_Frequency.of.friend.family.visits...Instance.0_1;bool
ts_Frequency.of.friend.family.visits...Instance.0_5;bool
ts_Frequency.of.friend.family.visits...Instance.0_7;bool
ts_Frequency.of.friend.family.visits...Instance.0_6;bool
ts_Leisure.social.activities...Instance.0_1;bool
ts_Leisure.social.activities...Instance.0_3;bool
ts_Leisure.social.activities...Instance.0_4;bool
ts_Leisure.social.activities...Instance.0_neg7;bool
ts_Leisure.social.activities...Instance.0_5;bool
ts_Leisure.social.activities...Instance.0_2;bool
ts_Able.to.confide...Instance.0_5;bool
ts_Able.to.confide...Instance.0_0;bool
ts_Able.to.confide...Instance.0_1;bool
ts_Able.to.confide...Instance.0_3;bool
ts_Able.to.confide...Instance.0_4;bool
ts_Able.to.confide...Instance.0_2;bool
ts_Mood.swings...Instance.0_0;bool
ts_Mood.swings...Instance.0_1;bool
ts_Miserableness...Instance.0_0;bool
ts_Miserableness...Instance.0_1;bool
ts_Irritability...Instance.0_0;bool
ts_Irritability...Instance.0_1;bool
ts_Sensitivity...hurt.feelings...Instance.0_1;bool
ts_Fed.up.feelings...Instance.0_0;bool
ts_Fed.up.feelings...Instance.0_1;bool
ts_Nervous.feelings...Instance.0_0;bool
ts_Nervous.feelings...Instance.0_1;bool
ts_Worrier...anxious.feelings...Instance.0_1;bool
ts_Worrier...anxious.feelings...Instance.0_0;bool
ts_Tense....highly.strung....Instance.0_0;bool
ts_Tense....highly.strung....Instance.0_1;bool
ts_Worry.too.long.after.embarrassment...Instance.0_1;bool
ts_Worry.too.long.after.embarrassment...Instance.0_0;bool
ts_Suffer.from..nerves....Instance.0_1;bool
ts_Suffer.from..nerves....Instance.0_0;bool
ts_Loneliness..isolation...Instance.0_1;bool
ts_Loneliness..isolation...Instance.0_0;bool
ts_Guilty.feelings...Instance.0_1;bool
ts_Guilty.feelings...Instance.0_0;bool
ts_Risk.taking...Instance.0_0;bool
ts_Risk.taking...Instance.0_1;bool
ts_Frequency.of.depressed.mood.in.last.2.weeks...Instance.0_1;bool
ts_Frequency.of.depressed.mood.in.last.2.weeks...Instance.0_2;bool
ts_Frequency.of.depressed.mood.in.last.2.weeks...Instance.0_3;bool
ts_Frequency.of.unenthusiasm...disinterest.in.last.2.weeks...Instance.0_1;bool
ts_Frequency.of.unenthusiasm...disinterest.in.last.2.weeks...Instance.0_3;bool
ts_Frequency.of.unenthusiasm...disinterest.in.last.2.weeks...Instance.0_2;bool
ts_Frequency.of.unenthusiasm...disinterest.in.last.2.weeks...Instance.0_4;bool
ts_Frequency.of.tenseness...restlessness.in.last.2.weeks...Instance.0_2;bool
ts_Frequency.of.tenseness...restlessness.in.last.2.weeks...Instance.0_1;bool
ts_Frequency.of.tenseness...restlessness.in.last.2.weeks...Instance.0_4;bool
ts_Frequency.of.tenseness...restlessness.in.last.2.weeks...Instance.0_3;bool
ts_Frequency.of.tiredness...lethargy.in.last.2.weeks...Instance.0_2;bool
ts_Frequency.of.tiredness...lethargy.in.last.2.weeks...Instance.0_1;bool
ts_Frequency.of.tiredness...lethargy.in.last.2.weeks...Instance.0_4;bool
ts_Frequency.of.tiredness...lethargy.in.last.2.weeks...Instance.0_3;bool
ts_Seen.doctor..GP..for.nerves..anxiety..tension.or.depression...Instance.0_0;bool
ts_Seen.doctor..GP..for.nerves..anxiety..tension.or.depression...Instance.0_1;bool
ts_Seen.a.psychiatrist.for.nerves..anxiety..tension.or.depression...Instance.0_0;bool
ts_Seen.a.psychiatrist.for.nerves..anxiety..tension.or.depression...Instance.0_1;bool
ts_Illness..injury..bereavement..stress.in.last.2.years...Instance.0_6;bool
ts_Illness..injury..bereavement..stress.in.last.2.years...Instance.0_neg7;bool
ts_Illness..injury..bereavement..stress.in.last.2.years...Instance.0_3;bool
ts_Illness..injury..bereavement..stress.in.last.2.years...Instance.0_1;bool
ts_Illness..injury..bereavement..stress.in.last.2.years...Instance.0_2;bool
ts_Illness..injury..bereavement..stress.in.last.2.years...Instance.0_5;bool
ts_Illness..injury..bereavement..stress.in.last.2.years...Instance.0_4;bool
ts_Wears.glasses.or.contact.lenses...Instance.0_1;bool
ts_Wears.glasses.or.contact.lenses...Instance.0_0;bool
ts_Age.started.wearing.glasses.or.contact.lenses...Instance.0_Lower.third;bool
ts_Age.started.wearing.glasses.or.contact.lenses...Instance.0_Upper.third;bool
ts_Mouth.teeth.dental.problems...Instance.0_3;bool
ts_Mouth.teeth.dental.problems...Instance.0_4;bool
ts_Mouth.teeth.dental.problems...Instance.0_neg7;bool
ts_Mouth.teeth.dental.problems...Instance.0_1;bool
ts_Mouth.teeth.dental.problems...Instance.0_6;bool
ts_Mouth.teeth.dental.problems...Instance.0_5;bool
ts_Mouth.teeth.dental.problems...Instance.0_2;bool
ts_Overall.health.rating...Instance.0_2;bool
ts_Overall.health.rating...Instance.0_1;bool
ts_Overall.health.rating...Instance.0_3;bool
ts_Overall.health.rating...Instance.0_4;bool
ts_Long.standing.illness..disability.or.infirmity...Instance.0_0;bool
ts_Long.standing.illness..disability.or.infirmity...Instance.0_1;bool
ts_Falls.in.the.last.year...Instance.0_2;bool
ts_Falls.in.the.last.year...Instance.0_1;bool
ts_Falls.in.the.last.year...Instance.0_3;bool
ts_Weight.change.compared.with.1.year.ago...Instance.0_2;bool
ts_Weight.change.compared.with.1.year.ago...Instance.0_0;bool
ts_Weight.change.compared.with.1.year.ago...Instance.0_3;bool
ts_Wheeze.or.whistling.in.the.chest.in.last.year...Instance.0_0;bool
ts_Wheeze.or.whistling.in.the.chest.in.last.year...Instance.0_1;bool
ts_Pain.type.s..experienced.in.last.month...Instance.0_7;bool
ts_Pain.type.s..experienced.in.last.month...Instance.0_1;bool
ts_Pain.type.s..experienced.in.last.month...Instance.0_4;bool
ts_Pain.type.s..experienced.in.last.month...Instance.0_3;bool
ts_Pain.type.s..experienced.in.last.month...Instance.0_neg7;bool
ts_Pain.type.s..experienced.in.last.month...Instance.0_6;bool
ts_Pain.type.s..experienced.in.last.month...Instance.0_5;bool
