column;datatype
ts_Pain.type.s..experienced.in.last.month...Instance.0_8;bool
ts_Pain.type.s..experienced.in.last.month...Instance.0_2;bool
ts_Headaches.for.3..months...Instance.0_0;bool
ts_Headaches.for.3..months...Instance.0_1;bool
ts_Facial.pains.for.3..months...Instance.0_0;bool
ts_Facial.pains.for.3..months...Instance.0_1;bool
ts_Neck.shoulder.pain.for.3..months...Instance.0_1;bool
ts_Neck.shoulder.pain.for.3..months...Instance.0_0;bool
ts_Back.pain.for.3..months...Instance.0_1;bool
ts_Back.pain.for.3..months...Instance.0_0;bool
ts_Stomach.abdominal.pain.for.3..months...Instance.0_0;bool
ts_Stomach.abdominal.pain.for.3..months...Instance.0_1;bool
ts_Hip.pain.for.3..months...Instance.0_1;bool
ts_Hip.pain.for.3..months...Instance.0_0;bool
ts_Knee.pain.for.3..months...Instance.0_0;bool
ts_Knee.pain.for.3..months...Instance.0_1;bool
ts_General.pain.for.3..months...Instance.0_1;bool
ts_General.pain.for.3..months...Instance.0_0;bool
ts_Chest.pain.or.discomfort...Instance.0_0;bool
ts_Chest.pain.or.discomfort...Instance.0_1;bool
ts_Chest.pain.or.discomfort.walking.normally...Instance.0_0;bool
ts_Chest.pain.or.discomfort.walking.normally...Instance.0_1;bool
ts_Chest.pain.or.discomfort.when.walking.uphill.or.hurrying...Instance.0_0;bool
ts_Chest.pain.or.discomfort.when.walking.uphill.or.hurrying...Instance.0_1;bool
ts_Chest.pain.due.to.walking.ceases.when.standing.still...Instance.0_1;bool
ts_Chest.pain.due.to.walking.ceases.when.standing.still...Instance.0_0;bool
ts_Ever.had.bowel.cancer.screening...Instance.0_0;bool
ts_Ever.had.bowel.cancer.screening...Instance.0_1;bool
ts_Most.recent.bowel.cancer.screening...Instance.0_Lower.third;bool
ts_Most.recent.bowel.cancer.screening...Instance.0_Upper.third;bool
ts_Most.recent.bowel.cancer.screening...Instance.0_Middle.third;bool
ts_Time.since.last.prostate.specific.antigen..PSA..test...Instance.0_Lower.third;bool
ts_Time.since.last.prostate.specific.antigen..PSA..test...Instance.0_Upper.third;bool
ts_Time.since.last.prostate.specific.antigen..PSA..test...Instance.0_Middle.third;bool
ts_Combined.sex.major.operations_0;bool
ts_Combined.sex.major.operations_1;bool
ts_Vascular.heart.problems.diagnosed.by.doctor...Instance.0_neg7;bool
ts_Vascular.heart.problems.diagnosed.by.doctor...Instance.0_4;bool
ts_Vascular.heart.problems.diagnosed.by.doctor...Instance.0_1;bool
ts_Vascular.heart.problems.diagnosed.by.doctor...Instance.0_2;bool
ts_Vascular.heart.problems.diagnosed.by.doctor...Instance.0_3;bool
ts_Age.heart.attack.diagnosed...Instance.0_Lower.third;bool
ts_Age.heart.attack.diagnosed...Instance.0_Upper.third;bool
ts_Age.heart.attack.diagnosed...Instance.0_Middle.third;bool
ts_Age.angina.diagnosed...Instance.0_Lower.third;bool
ts_Age.angina.diagnosed...Instance.0_Upper.third;bool
ts_Age.angina.diagnosed...Instance.0_Middle.third;bool
ts_Age.stroke.diagnosed...Instance.0_Lower.third;bool
ts_Age.stroke.diagnosed...Instance.0_Upper.third;bool
ts_Age.stroke.diagnosed...Instance.0_Middle.third;bool
ts_Age.high.blood.pressure.diagnosed...Instance.0_Lower.third;bool
ts_Age.high.blood.pressure.diagnosed...Instance.0_Upper.third;bool
ts_Age.high.blood.pressure.diagnosed...Instance.0_Middle.third;bool
ts_Blood.clot..DVT..bronchitis..emphysema..asthma..rhinitis..eczema..allergy.diagnosed.by.doctor...Instance.0_9;bool
ts_Blood.clot..DVT..bronchitis..emphysema..asthma..rhinitis..eczema..allergy.diagnosed.by.doctor...Instance.0_neg7;bool
ts_Blood.clot..DVT..bronchitis..emphysema..asthma..rhinitis..eczema..allergy.diagnosed.by.doctor...Instance.0_7;bool
ts_Blood.clot..DVT..bronchitis..emphysema..asthma..rhinitis..eczema..allergy.diagnosed.by.doctor...Instance.0_8;bool
ts_Blood.clot..DVT..bronchitis..emphysema..asthma..rhinitis..eczema..allergy.diagnosed.by.doctor...Instance.0_5;bool
ts_Blood.clot..DVT..bronchitis..emphysema..asthma..rhinitis..eczema..allergy.diagnosed.by.doctor...Instance.0_6;bool
ts_Age.deep.vein.thrombosis..DVT..blood.clot.in.leg..diagnosed...Instance.0_Lower.third;bool
ts_Age.deep.vein.thrombosis..DVT..blood.clot.in.leg..diagnosed...Instance.0_Upper.third;bool
ts_Age.deep.vein.thrombosis..DVT..blood.clot.in.leg..diagnosed...Instance.0_Middle.third;bool
ts_Age.pulmonary.embolism..blood.clot.in.lung..diagnosed...Instance.0_Lower.third;bool
ts_Age.pulmonary.embolism..blood.clot.in.lung..diagnosed...Instance.0_Upper.third;bool
ts_Age.pulmonary.embolism..blood.clot.in.lung..diagnosed...Instance.0_Middle.third;bool
ts_Age.emphysema.chronic.bronchitis.diagnosed...Instance.0_Lower.third;bool
ts_Age.emphysema.chronic.bronchitis.diagnosed...Instance.0_Upper.third;bool
ts_Age.emphysema.chronic.bronchitis.diagnosed...Instance.0_Middle.third;bool
ts_Age.asthma.diagnosed...Instance.0_Lower.third;bool
ts_Age.asthma.diagnosed...Instance.0_Upper.third;bool
ts_Age.asthma.diagnosed...Instance.0_Middle.third;bool
ts_Age.hay.fever..rhinitis.or.eczema.diagnosed...Instance.0_Lower.third;bool
ts_Age.hay.fever..rhinitis.or.eczema.diagnosed...Instance.0_Upper.third;bool
ts_Age.hay.fever..rhinitis.or.eczema.diagnosed...Instance.0_Middle.third;bool
ts_Diabetes.diagnosed.by.doctor...Instance.0_0;bool
ts_Diabetes.diagnosed.by.doctor...Instance.0_1;bool
ts_Gestational.diabetes.only...Instance.0_0;bool
ts_Gestational.diabetes.only...Instance.0_1;bool
ts_Gestational.diabetes.only...Instance.0_neg2;bool
ts_Age.diabetes.diagnosed...Instance.0_Lower.third;bool
ts_Age.diabetes.diagnosed...Instance.0_Upper.third;bool
ts_Age.diabetes.diagnosed...Instance.0_Middle.third;bool
ts_Started.insulin.within.one.year.diagnosis.of.diabetes...Instance.0_1;bool
ts_Started.insulin.within.one.year.diagnosis.of.diabetes...Instance.0_0;bool
ts_Cancer.diagnosed.by.doctor...Instance.0_0;bool
ts_Cancer.diagnosed.by.doctor...Instance.0_1;bool
ts_Fractured.broken.bones.in.last.5.years...Instance.0_0;bool
ts_Fractured.broken.bones.in.last.5.years...Instance.0_1;bool
ts_Fractured.bone.site.s....Instance.0_6;bool
ts_Fractured.bone.site.s....Instance.0_1;bool
ts_Fractured.bone.site.s....Instance.0_5;bool
ts_Fractured.bone.site.s....Instance.0_7;bool
ts_Fractured.bone.site.s....Instance.0_2;bool
ts_Fractured.bone.site.s....Instance.0_3;bool
ts_Fractured.bone.site.s....Instance.0_4;bool
ts_Fracture.resulting.from.simple.fall...Instance.0_1;bool
ts_Fracture.resulting.from.simple.fall...Instance.0_0;bool
ts_Other.serious.medical.condition.disability.diagnosed.by.doctor...Instance.0_0;bool
ts_Other.serious.medical.condition.disability.diagnosed.by.doctor...Instance.0_1;bool
ts_Combined.sex.medication_neg7;bool
ts_Combined.sex.medication_4;bool
ts_Combined.sex.medication_5;bool
ts_Combined.sex.medication_1;bool
ts_Combined.sex.medication_2;bool
ts_Combined.sex.medication_3;bool
ts_Taking.other.prescription.medications...Instance.0_1;bool
ts_Taking.other.prescription.medications...Instance.0_0;bool
ts_Medication.for.pain.relief..constipation..heartburn...Instance.0_neg7;bool
ts_Medication.for.pain.relief..constipation..heartburn...Instance.0_3;bool
ts_Medication.for.pain.relief..constipation..heartburn...Instance.0_1;bool
ts_Medication.for.pain.relief..constipation..heartburn...Instance.0_6;bool
ts_Medication.for.pain.relief..constipation..heartburn...Instance.0_5;bool
ts_Medication.for.pain.relief..constipation..heartburn...Instance.0_4;bool
ts_Vitamin.and.mineral.supplements...Instance.0_neg7;bool
ts_Vitamin.and.mineral.supplements...Instance.0_1;bool
ts_Vitamin.and.mineral.supplements...Instance.0_3;bool
ts_Vitamin.and.mineral.supplements...Instance.0_5;bool
ts_Vitamin.and.mineral.supplements...Instance.0_2;bool
ts_Vitamin.and.mineral.supplements...Instance.0_4;bool
ts_Vitamin.and.mineral.supplements...Instance.0_6;bool
ts_Mineral.and.other.dietary.supplements...Instance.0_1;bool
ts_Mineral.and.other.dietary.supplements...Instance.0_neg7;bool
ts_Mineral.and.other.dietary.supplements...Instance.0_2;bool
ts_Mineral.and.other.dietary.supplements...Instance.0_3;bool
ts_Mineral.and.other.dietary.supplements...Instance.0_6;bool
ts_Mineral.and.other.dietary.supplements...Instance.0_5;bool
ts_Mineral.and.other.dietary.supplements...Instance.0_4;bool
ts_Hearing.difficulty.problems...Instance.0_0;bool
ts_Hearing.difficulty.problems...Instance.0_1;bool
ts_Hearing.difficulty.problems...Instance.0_99;bool
ts_Hearing.difficulty.problems.with.background.noise...Instance.0_0;bool
ts_Hearing.difficulty.problems.with.background.noise...Instance.0_1;bool
ts_Hearing.aid.user...Instance.0_0;bool
ts_Hearing.aid.user...Instance.0_1;bool
ts_Relative.age.of.first.facial.hair...Instance.0_2;bool
ts_Relative.age.of.first.facial.hair...Instance.0_1;bool
ts_Relative.age.of.first.facial.hair...Instance.0_3;bool
ts_Relative.age.voice.broke...Instance.0_2;bool
ts_Relative.age.voice.broke...Instance.0_3;bool
ts_Relative.age.voice.broke...Instance.0_1;bool
ts_Hair.balding.pattern...Instance.0_1;bool
ts_Hair.balding.pattern...Instance.0_2;bool
ts_Hair.balding.pattern...Instance.0_3;bool
ts_Hair.balding.pattern...Instance.0_4;bool
ts_Number.of.children.fathered...Instance.0_Lower.third;bool
ts_Number.of.children.fathered...Instance.0_Upper.third;bool
ts_Number.of.children.fathered...Instance.0_Middle.third;bool
ts_Ever.had.breast.cancer.screening...mammogram...Instance.0_1;bool
ts_Ever.had.breast.cancer.screening...mammogram...Instance.0_0;bool
ts_Years.since.last.breast.cancer.screening...mammogram...Instance.0_Lower.third;bool
ts_Years.since.last.breast.cancer.screening...mammogram...Instance.0_Upper.third;bool
ts_Years.since.last.breast.cancer.screening...mammogram...Instance.0_Middle.third;bool
ts_Ever.had.cervical.smear.test...Instance.0_1;bool
ts_Ever.had.cervical.smear.test...Instance.0_0;bool
ts_Years.since.last.cervical.smear.test...Instance.0_Lower.third;bool
ts_Years.since.last.cervical.smear.test...Instance.0_Upper.third;bool
ts_Years.since.last.cervical.smear.test...Instance.0_Middle.third;bool
ts_Age.when.periods.started..menarche....Instance.0_Lower.third;bool
ts_Age.when.periods.started..menarche....Instance.0_Upper.third;bool
ts_Age.when.periods.started..menarche....Instance.0_Middle.third;bool
ts_Had.menopause...Instance.0_0;bool
ts_Had.menopause...Instance.0_1;bool
ts_Had.menopause...Instance.0_2;bool
ts_Had.menopause...Instance.0_3;bool
ts_Age.at.menopause..last.menstrual.period....Instance.0_Lower.third;bool
ts_Age.at.menopause..last.menstrual.period....Instance.0_Upper.third;bool
ts_Age.at.menopause..last.menstrual.period....Instance.0_Middle.third;bool
ts_Time.since.last.menstrual.period...Instance.0_Lower.third;bool
ts_Time.since.last.menstrual.period...Instance.0_Upper.third;bool
ts_Time.since.last.menstrual.period...Instance.0_Middle.third;bool
ts_Length.of.menstrual.cycle...Instance.0_neg6;bool
ts_Length.of.menstrual.cycle...Instance.0_Lower.third;bool
ts_Length.of.menstrual.cycle...Instance.0_Middle.third;bool
ts_Menstruating.today...Instance.0_0;bool
ts_Number.of.live.births...Instance.0_Lower.third;bool
ts_Number.of.live.births...Instance.0_Upper.third;bool
ts_Birth.weight.of.first.child...Instance.0_neg2;bool
ts_Birth.weight.of.first.child...Instance.0_Lower.third;bool
ts_Birth.weight.of.first.child...Instance.0_Upper.third;bool
ts_Birth.weight.of.first.child...Instance.0_Middle.third;bool
ts_Age.of.primiparous.women.at.birth.of.child...Instance.0_Lower.third;bool
ts_Age.of.primiparous.women.at.birth.of.child...Instance.0_Upper.third;bool
ts_Age.of.primiparous.women.at.birth.of.child...Instance.0_Middle.third;bool
ts_Age.at.first.live.birth...Instance.0_Lower.third;bool
ts_Age.at.first.live.birth...Instance.0_Upper.third;bool
ts_Age.at.first.live.birth...Instance.0_Middle.third;bool
ts_Age.at.last.live.birth...Instance.0_Lower.third;bool
ts_Age.at.last.live.birth...Instance.0_Upper.third;bool
ts_Age.at.last.live.birth...Instance.0_Middle.third;bool
ts_Ever.had.stillbirth..spontaneous.miscarriage.or.termination...Instance.0_1;bool
ts_Ever.had.stillbirth..spontaneous.miscarriage.or.termination...Instance.0_0;bool
ts_Number.of.stillbirths...Instance.0_Upper.third;bool
ts_Number.of.stillbirths...Instance.0_Middle.third;bool
ts_Number.of.spontaneous.miscarriages...Instance.0_Upper.third;bool
ts_Number.of.spontaneous.miscarriages...Instance.0_Middle.third;bool
ts_Number.of.pregnancy.terminations...Instance.0_Upper.third;bool
ts_Number.of.pregnancy.terminations...Instance.0_Middle.third;bool
ts_Ever.taken.oral.contraceptive.pill...Instance.0_1;bool
ts_Ever.taken.oral.contraceptive.pill...Instance.0_0;bool
ts_Age.started.oral.contraceptive.pill...Instance.0_Lower.third;bool
ts_Age.started.oral.contraceptive.pill...Instance.0_Upper.third;bool
ts_Age.started.oral.contraceptive.pill...Instance.0_Middle.third;bool
ts_Age.when.last.used.oral.contraceptive.pill...Instance.0_Lower.third;bool
ts_Age.when.last.used.oral.contraceptive.pill...Instance.0_Upper.third;bool
ts_Age.when.last.used.oral.contraceptive.pill...Instance.0_Middle.third;bool
ts_Ever.used.hormone.replacement.therapy..HRT....Instance.0_0;bool
ts_Ever.used.hormone.replacement.therapy..HRT....Instance.0_1;bool
ts_Age.started.hormone.replacement.therapy..HRT....Instance.0_Upper.third;bool
ts_Age.started.hormone.replacement.therapy..HRT....Instance.0_Middle.third;bool
ts_Age.last.used.hormone.replacement.therapy..HRT....Instance.0_neg11;bool
ts_Age.last.used.hormone.replacement.therapy..HRT....Instance.0_Lower.third;bool
ts_Age.last.used.hormone.replacement.therapy..HRT....Instance.0_Upper.third;bool
ts_Age.last.used.hormone.replacement.therapy..HRT....Instance.0_Middle.third;bool
ts_Ever.had.hysterectomy..womb.removed....Instance.0_0;bool
ts_Ever.had.hysterectomy..womb.removed....Instance.0_1;bool
ts_Age.at.hysterectomy...Instance.0_Lower.third;bool
ts_Age.at.hysterectomy...Instance.0_Upper.third;bool
ts_Age.at.hysterectomy...Instance.0_Middle.third;bool
ts_Bilateral.oophorectomy..both.ovaries.removed....Instance.0_0;bool
ts_Bilateral.oophorectomy..both.ovaries.removed....Instance.0_1;bool
ts_Age.at.bilateral.oophorectomy..both.ovaries.removed....Instance.0_Lower.third;bool
ts_Age.at.bilateral.oophorectomy..both.ovaries.removed....Instance.0_Upper.third;bool
ts_Age.at.bilateral.oophorectomy..both.ovaries.removed....Instance.0_Middle.third;bool
clinicalrisk_Age.at.recruitment;float64
clinicalrisk_Sex_0;bool
clinicalrisk_Sex_1;bool
clinicalrisk_Smoking.status...Instance.0_2;bool
clinicalrisk_Alcohol.intake.frequency....Instance.0_1;bool
clinicalrisk_Sum.Duration.of.activity;float64
clinicalrisk_Age.completed.full.time.education...Instance.0_neg2;bool
clinicalrisk_Age.completed.full.time.education...Instance.0_Lower.third;bool
clinicalrisk_Age.completed.full.time.education...Instance.0_Upper.third;bool
clinicalrisk_Age.completed.full.time.education...Instance.0_Middle.third;bool
clinicalrisk_Vegetable.and.fruit.intake;float64
clinicalrisk_Illnesses.of.father...Instance.0_9;bool
clinicalrisk_Illnesses.of.mother...Instance.0_9;bool
clinicalrisk_Illnesses.of.siblings...Instance.0_9;bool
clinicalrisk_Type.2.diabetes;bool
clinicalrisk_Body.mass.index..BMI....Instance.0;float64
clinicalrisk_Waist.circumference...Instance.0;float64
clinicalrisk_Waist.hip.ratio;float64
clinicalrisk_Weight...Instance.0;float64
clinicalrisk_Standing.height...Instance.0;float64
clinicalrisk_SBP_mean;float64
clinicalrisk_Cholesterol...Instance.0;float64
clinicalrisk_HDL.cholesterol...Instance.0;float64
clinicalrisk_LDL.direct...Instance.0;float64
clinicalrisk_Triglycerides...Instance.0;float64
clinicalrisk_Glucose...Instance.0;float64
clinicalrisk_Glycated.haemoglobin..HbA1c....Instance.0;float64
clinicalrisk_Aspartate.aminotransferase...Instance.0;float64
clinicalrisk_Alanine.aminotransferase...Instance.0;float64
clinicalrisk_Alkaline.phosphatase...Instance.0;float64
clinicalrisk_Albumin...Instance.0;float64
clinicalrisk_Creatinine...Instance.0;float64
clinicalrisk_Cystatin.C...Instance.0;float64
clinicalrisk_Urea...Instance.0;float64
clinicalrisk_Urate...Instance.0;float64
clinicalrisk_C.reactive.protein...Instance.0;float64
clinicalrisk_Red.blood.cell..erythrocyte..count...Instance.0;float64
clinicalrisk_White.blood.cell..leukocyte..count...Instance.0;float64
clinicalrisk_Platelet.count...Instance.0;float64
clinicalrisk_Haemoglobin.concentration...Instance.0;float64
clinicalrisk_Haematocrit.percentage...Instance.0;float64
clinicalrisk_Mean.corpuscular.haemoglobin...Instance.0;float64
clinicalrisk_Mean.corpuscular.volume...Instance.0;float64
clinicalrisk_Mean.corpuscular.haemoglobin.concentration...Instance.0;float64
clinicalrisk_antihypertensives;bool
nhc_Age.at.recruitment;float64
nhc_Sex_0;bool
nhc_Sex_1;bool
nhc_Smoking.status...Instance.0_2;bool
nhc_Illnesses.of.relatives.0_1;bool
nhc_BMI;float64
nhc_Cholesterol...Instance.0;float64
nhc_SBP_mean;float64
qrisk_Age.at.recruitment;float64
qrisk_Sex_0;bool
qrisk_Sex_1;bool
qrisk_Townsend.deprivation.index.at.recruitment;float64
qrisk_Smoking.status...Instance.0_0;bool
qrisk_Smoking.status...Instance.0_1;bool
qrisk_Number.of.cigarettes.currently.smoked.daily..current.cigarette.smokers....Instance.0;float64
qrisk_Type.1.Diabetes;bool
qrisk_Type.2.diabetes;bool
qrisk_Illnesses.of.relatives.0_1;bool
qrisk_Chronic.kidney.disease;bool
qrisk_Atrial.fibrillation;bool
qrisk_antihypertensives;bool
qrisk_Migraine;bool
qrisk_Rheumatoid.arthritis;bool
qrisk_Systemic.lupus.erythematosus;bool
qrisk_Mental.illness;bool
qrisk_atypical.antipsychotics;bool
qrisk_corticosteroids;bool
qrisk_Erectile.dysfunction;bool
qrisk_Cholesterol.to.HDL.ratio;float64
qrisk_SBP_mean;float64
qrisk_SBP_sd;float64
prevent_Sex_0;bool
prevent_Sex_1;bool
prevent_Age.at.recruitment;float64
prevent_Cholesterol...Instance.0;float64
prevent_HDL.cholesterol...Instance.0;float64
prevent_SBP_mean;float64
prevent_BMI;float64
prevent_eGFR;float64
prevent_Diabetes;bool
prevent_Smoking.status...Instance.0_2;bool
prevent_antihypertensives;bool
prevent_LLM;bool
prevent_UACR;float64
prevent_Glycated.haemoglobin..HbA1c....Instance.0;float64
prevent_Townsend.deprivation.index.at.recruitment;float64
score_Age.at.recruitment;float64
score_Sex_0;bool
score_Sex_1;bool
score_Smoking.status...Instance.0_2;bool
score_SBP_mean;float64
score_Cholesterol...Instance.0;float64
score_HDL.cholesterol...Instance.0;float64
AD_status;bool
CVD_status;bool
DM_status;bool
LD_status;bool
RD_status;bool
AF_status;bool
HF_status;bool
CAD_status;bool
VT_status;bool
ISS_status;bool
AAA_status;bool
PAD_status;bool
AS_status;bool
COPD_status;bool
LC_status;bool
MEL_status;bool
CRC_status;bool
PC_status;bool
BC_status;bool
PD_status;bool
OP_status;bool
CAT_status;bool
POAG_status;bool
HT_status;bool
AD_followup;float64
CVD_followup;float64
DM_followup;float64
LD_followup;float64
RD_followup;float64
AF_followup;float64
HF_followup;float64
CAD_followup;float64
VT_followup;float64
ISS_followup;float64
AAA_followup;float64
PAD_followup;float64
AS_followup;float64
COPD_followup;float64
LC_followup;float64
MEL_followup;float64
CRC_followup;float64
PC_followup;float64
BC_followup;float64
PD_followup;float64
OP_followup;float64
CAT_followup;float64
POAG_followup;float64
HT_followup;float64
AD_at_base;bool
CVD_at_base;bool
DM_at_base;bool
LD_at_base;bool
RD_at_base;bool
AF_at_base;bool
HF_at_base;bool
CAD_at_base;bool
VT_at_base;bool
ISS_at_base;bool
AAA_at_base;bool
PAD_at_base;bool
AS_at_base;bool
COPD_at_base;bool
LC_at_base;bool
MEL_at_base;bool
CRC_at_base;bool
PC_at_base;bool
BC_at_base;bool
PD_at_base;bool
OP_at_base;bool
CAT_at_base;bool
POAG_at_base;bool
HT_at_base;bool
testtrain;object
nhc_GPPAQ_active;bool
nhc_GPPAQ_inactive;bool
nhc_GPPAQ_moderatelyactive;bool
nhc_GPPAQ_moderatelyinactive;bool
nhc_AUDIT.C.score;float64
nhc_qrisk_score;float64
nhc_ethnic_1;bool
nhc_ethnic_2;bool
nhc_ethnic_3;bool
nhc_ethnic_4;bool
nhc_ethnic_5;bool
nhc_ethnic_6;bool
nhc_ethnic_7;bool
nhc_ethnic_8;bool
nhc_ethnic_9;bool
qrisk_ethnic_1;bool
qrisk_ethnic_2;bool
qrisk_ethnic_3;bool
qrisk_ethnic_4;bool
qrisk_ethnic_5;bool
qrisk_ethnic_6;bool
qrisk_ethnic_7;bool
qrisk_ethnic_8;bool
qrisk_ethnic_9;bool
